Dip dir,Dip,Head,Tail,Lag distance,X,Y,Z,Average distance,Spatial function value,Spatial function type,Mean head,Mean tail,Variance head,Variance tail,Number of pairs,Dir ID,Lag
65.0,15.0,Primary,Primary,36.0,31.51533951383709,14.695844214394207,9.317485613288326,0.0,,4,0.0,0.0,0.0,0.0,0,377,9.0
65.0,15.0,Primary,Primary,40.0,35.01704390426343,16.32871579377134,10.352761792542584,0.0,,4,0.0,0.0,0.0,0.0,0,377,10.0
75.0,15.0,Primary,Primary,0.0,0.0,0.0,0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,378,0.0
75.0,15.0,Primary,Primary,2.0,1.8660254031861396,0.5000000028311804,0.5176380896271292,0.0,,4,0.0,0.0,0.0,0.0,0,378,0.5
75.0,15.0,Primary,Primary,4.0,3.7320508063722793,1.0000000056623608,1.0352761792542584,0.0,,4,0.0,0.0,0.0,0.0,0,378,1.0
75.0,15.0,Primary,Primary,8.0,7.4641016127445585,2.0000000113247216,2.070552358508517,0.0,,4,0.0,0.0,0.0,0.0,0,378,2.0
75.0,15.0,Primary,Primary,12.0,11.196152419116839,3.0000000169870824,3.1058285377627755,0.0,,4,0.0,0.0,0.0,0.0,0,378,3.0
75.0,15.0,Primary,Primary,16.0,14.928203225489117,4.000000022649443,4.141104717017034,0.0,,4,0.0,0.0,0.0,0.0,0,378,4.0
75.0,15.0,Primary,Primary,20.0,18.660254031861395,5.0000000283118045,5.176380896271292,0.0,,4,0.0,0.0,0.0,0.0,0,378,5.0
75.0,15.0,Primary,Primary,24.0,22.392304838233677,6.000000033974165,6.211657075525551,0.0,,4,0.0,0.0,0.0,0.0,0,378,6.0
75.0,15.0,Primary,Primary,28.0,26.124355644605956,7.000000039636525,7.246933254779809,0.0,,4,0.0,0.0,0.0,0.0,0,378,7.0
75.0,15.0,Primary,Primary,32.0,29.856406450978234,8.000000045298886,8.282209434034067,0.0,,4,0.0,0.0,0.0,0.0,0,378,8.0
75.0,15.0,Primary,Primary,36.0,33.58845725735051,9.000000050961248,9.317485613288326,0.0,,4,0.0,0.0,0.0,0.0,0,378,9.0
75.0,15.0,Primary,Primary,40.0,37.32050806372279,10.000000056623609,10.352761792542584,0.0,,4,0.0,0.0,0.0,0.0,0,378,10.0
85.0,15.0,Primary,Primary,0.0,0.0,0.0,0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,379,0.0
85.0,15.0,Primary,Primary,2.0,1.9245003736669575,0.168371968934609,0.5176380896271292,0.0,,4,0.0,0.0,0.0,0.0,0,379,0.5
85.0,15.0,Primary,Primary,4.0,3.849000747333915,0.336743937869218,1.0352761792542584,0.0,,4,0.0,0.0,0.0,0.0,0,379,1.0
85.0,15.0,Primary,Primary,8.0,7.69800149466783,0.673487875738436,2.070552358508517,0.0,,4,0.0,0.0,0.0,0.0,0,379,2.0
85.0,15.0,Primary,Primary,12.0,11.547002242001746,1.010231813607654,3.1058285377627755,0.0,,4,0.0,0.0,0.0,0.0,0,379,3.0
85.0,15.0,Primary,Primary,16.0,15.39600298933566,1.346975751476872,4.141104717017034,0.0,,4,0.0,0.0,0.0,0.0,0,379,4.0
85.0,15.0,Primary,Primary,20.0,19.245003736669574,1.6837196893460902,5.176380896271292,0.0,,4,0.0,0.0,0.0,0.0,0,379,5.0
85.0,15.0,Primary,Primary,24.0,23.09400448400349,2.020463627215308,6.211657075525551,0.0,,4,0.0,0.0,0.0,0.0,0,379,6.0
85.0,15.0,Primary,Primary,28.0,26.943005231337406,2.357207565084526,7.246933254779809,0.0,,4,0.0,0.0,0.0,0.0,0,379,7.0
85.0,15.0,Primary,Primary,32.0,30.79200597867132,2.693951502953744,8.282209434034067,0.0,,4,0.0,0.0,0.0,0.0,0,379,8.0
85.0,15.0,Primary,Primary,36.0,34.64100672600524,3.0306954408229623,9.317485613288326,0.0,,4,0.0,0.0,0.0,0.0,0,379,9.0
85.0,15.0,Primary,Primary,40.0,38.49000747333915,3.3674393786921804,10.352761792542584,0.0,,4,0.0,0.0,0.0,0.0,0,379,10.0
95.0,15.0,Primary,Primary,0.0,0.0,-0.0,0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,380,0.0
95.0,15.0,Primary,Primary,2.0,1.924500374271378,-0.1683719620260514,0.5176380896271292,0.0,,4,0.0,0.0,0.0,0.0,0,380,0.5
95.0,15.0,Primary,Primary,4.0,3.849000748542756,-0.3367439240521028,1.0352761792542584,0.0,,4,0.0,0.0,0.0,0.0,0,380,1.0
95.0,15.0,Primary,Primary,8.0,7.698001497085512,-0.6734878481042056,2.070552358508517,0.0,,4,0.0,0.0,0.0,0.0,0,380,2.0
95.0,15.0,Primary,Primary,12.0,11.547002245628267,-1.0102317721563083,3.1058285377627755,0.0,,4,0.0,0.0,0.0,0.0,0,380,3.0
95.0,15.0,Primary,Primary,16.0,15.396002994171024,-1.3469756962084112,4.141104717017034,0.0,,4,0.0,0.0,0.0,0.0,0,380,4.0
95.0,15.0,Primary,Primary,20.0,19.24500374271378,-1.683719620260514,5.176380896271292,0.0,,4,0.0,0.0,0.0,0.0,0,380,5.0
95.0,15.0,Primary,Primary,24.0,23.094004491256534,-2.0204635443126167,6.211657075525551,0.0,,4,0.0,0.0,0.0,0.0,0,380,6.0
95.0,15.0,Primary,Primary,28.0,26.94300523979929,-2.3572074683647197,7.246933254779809,0.0,,4,0.0,0.0,0.0,0.0,0,380,7.0
95.0,15.0,Primary,Primary,32.0,30.792005988342048,-2.6939513924168224,8.282209434034067,0.0,,4,0.0,0.0,0.0,0.0,0,380,8.0
95.0,15.0,Primary,Primary,36.0,34.641006736884805,-3.030695316468925,9.317485613288326,0.0,,4,0.0,0.0,0.0,0.0,0,380,9.0
95.0,15.0,Primary,Primary,40.0,38.49000748542756,-3.367439240521028,10.352761792542584,0.0,,4,0.0,0.0,0.0,0.0,0,380,10.0
105.0,15.0,Primary,Primary,0.0,0.0,-0.0,0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,381,0.0
105.0,15.0,Primary,Primary,2.0,1.866025404981036,-0.4999999961325358,0.5176380896271292,0.0,,4,0.0,0.0,0.0,0.0,0,381,0.5
105.0,15.0,Primary,Primary,4.0,3.732050809962072,-0.9999999922650716,1.0352761792542584,0.0,,4,0.0,0.0,0.0,0.0,0,381,1.0
105.0,15.0,Primary,Primary,8.0,7.464101619924144,-1.9999999845301433,2.070552358508517,0.0,,4,0.0,0.0,0.0,0.0,0,381,2.0
105.0,15.0,Primary,Primary,12.0,11.196152429886217,-2.999999976795215,3.1058285377627755,0.0,,4,0.0,0.0,0.0,0.0,0,381,3.0
105.0,15.0,Primary,Primary,16.0,14.928203239848289,-3.9999999690602865,4.141104717017034,0.0,,4,0.0,0.0,0.0,0.0,0,381,4.0
105.0,15.0,Primary,Primary,20.0,18.660254049810362,-4.999999961325358,5.176380896271292,0.0,,4,0.0,0.0,0.0,0.0,0,381,5.0
105.0,15.0,Primary,Primary,24.0,22.392304859772434,-5.99999995359043,6.211657075525551,0.0,,4,0.0,0.0,0.0,0.0,0,381,6.0
105.0,15.0,Primary,Primary,28.0,26.124355669734506,-6.999999945855501,7.246933254779809,0.0,,4,0.0,0.0,0.0,0.0,0,381,7.0
105.0,15.0,Primary,Primary,32.0,29.856406479696577,-7.999999938120573,8.282209434034067,0.0,,4,0.0,0.0,0.0,0.0,0,381,8.0
105.0,15.0,Primary,Primary,36.0,33.58845728965865,-8.999999930385645,9.317485613288326,0.0,,4,0.0,0.0,0.0,0.0,0,381,9.0
105.0,15.0,Primary,Primary,40.0,37.320508099620724,-9.999999922650716,10.352761792542584,0.0,,4,0.0,0.0,0.0,0.0,0,381,10.0
115.0,15.0,Primary,Primary,0.0,0.0,-0.0,0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,382,0.0
115.0,15.0,Primary,Primary,2.0,1.750852198144007,-0.8164357834033701,0.5176380896271292,0.0,,4,0.0,0.0,0.0,0.0,0,382,0.5
115.0,15.0,Primary,Primary,4.0,3.501704396288014,-1.6328715668067402,1.0352761792542584,0.0,,4,0.0,0.0,0.0,0.0,0,382,1.0
115.0,15.0,Primary,Primary,8.0,7.003408792576028,-3.2657431336134803,2.070552358508517,0.0,,4,0.0,0.0,0.0,0.0,0,382,2.0
115.0,15.0,Primary,Primary,12.0,10.505113188864042,-4.898614700420221,3.1058285377627755,0.0,,4,0.0,0.0,0.0,0.0,0,382,3.0
115.0,15.0,Primary,Primary,16.0,14.006817585152056,-6.531486267226961,4.141104717017034,0.0,,4,0.0,0.0,0.0,0.0,0,382,4.0
115.0,15.0,Primary,Primary,20.0,17.50852198144007,-8.164357834033702,5.176380896271292,0.0,,4,0.0,0.0,0.0,0.0,0,382,5.0
115.0,15.0,Primary,Primary,24.0,21.010226377728085,-9.797229400840441,6.211657075525551,0.0,,4,0.0,0.0,0.0,0.0,0,382,6.0
115.0,15.0,Primary,Primary,28.0,24.5119307740161,-11.430100967647181,7.246933254779809,0.0,,4,0.0,0.0,0.0,0.0,0,382,7.0
115.0,15.0,Primary,Primary,32.0,28.013635170304113,-13.062972534453921,8.282209434034067,0.0,,4,0.0,0.0,0.0,0.0,0,382,8.0
115.0,15.0,Primary,Primary,36.0,31.515339566592125,-14.695844101260661,9.317485613288326,0.0,,4,0.0,0.0,0.0,0.0,0,382,9.0
115.0,15.0,Primary,Primary,40.0,35.01704396288014,-16.328715668067403,10.352761792542584,0.0,,4,0.0,0.0,0.0,0.0,0,382,10.0
125.0,15.0,Primary,Primary,0.0,0.0,-0.0,0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,383,0.0
125.0,15.0,Primary,Primary,2.0,1.5824802333616013,-1.1080645825884825,0.5176380896271292,0.0,,4,0.0,0.0,0.0,0.0,0,383,0.5
125.0,15.0,Primary,Primary,4.0,3.1649604667232025,-2.216129165176965,1.0352761792542584,0.0,,4,0.0,0.0,0.0,0.0,0,383,1.0
125.0,15.0,Primary,Primary,8.0,6.329920933446405,-4.43225833035393,2.070552358508517,0.0,,4,0.0,0.0,0.0,0.0,0,383,2.0
125.0,15.0,Primary,Primary,12.0,9.494881400169607,-6.648387495530895,3.1058285377627755,0.0,,4,0.0,0.0,0.0,0.0,0,383,3.0
125.0,15.0,Primary,Primary,16.0,12.65984186689281,-8.86451666070786,4.141104717017034,0.0,,4,0.0,0.0,0.0,0.0,0,383,4.0
125.0,15.0,Primary,Primary,20.0,15.824802333616013,-11.080645825884826,5.176380896271292,0.0,,4,0.0,0.0,0.0,0.0,0,383,5.0
125.0,15.0,Primary,Primary,24.0,18.989762800339214,-13.29677499106179,6.211657075525551,0.0,,4,0.0,0.0,0.0,0.0,0,383,6.0
125.0,15.0,Primary,Primary,28.0,22.15472326706242,-15.512904156238754,7.246933254779809,0.0,,4,0.0,0.0,0.0,0.0,0,383,7.0
125.0,15.0,Primary,Primary,32.0,25.31968373378562,-17.72903332141572,8.282209434034067,0.0,,4,0.0,0.0,0.0,0.0,0,383,8.0
125.0,15.0,Primary,Primary,36.0,28.48464420050882,-19.945162486592686,9.317485613288326,0.0,,4,0.0,0.0,0.0,0.0,0,383,9.0
125.0,15.0,Primary,Primary,40.0,31.649604667232026,-22.161291651769652,10.352761792542584,0.0,,4,0.0,0.0,0.0,0.0,0,383,10.0
135.0,15.0,Primary,Primary,0.0,0.0,-0.0,0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,384,0.0
135.0,15.0,Primary,Primary,2.0,1.3660254075717462,-1.3660254002161236,0.5176380896271292,0.0,,4,0.0,0.0,0.0,0.0,0,384,0.5
135.0,15.0,Primary,Primary,4.0,2.7320508151434924,-2.7320508004322472,1.0352761792542584,0.0,,4,0.0,0.0,0.0,0.0,0,384,1.0
135.0,15.0,Primary,Primary,8.0,5.464101630286985,-5.4641016008644945,2.070552358508517,0.0,,4,0.0,0.0,0.0,0.0,0,384,2.0
135.0,15.0,Primary,Primary,12.0,8.196152445430478,-8.196152401296741,3.1058285377627755,0.0,,4,0.0,0.0,0.0,0.0,0,384,3.0
135.0,15.0,Primary,Primary,16.0,10.92820326057397,-10.928203201728989,4.141104717017034,0.0,,4,0.0,0.0,0.0,0.0,0,384,4.0
135.0,15.0,Primary,Primary,20.0,13.66025407571746,-13.660254002161237,5.176380896271292,0.0,,4,0.0,0.0,0.0,0.0,0,384,5.0
135.0,15.0,Primary,Primary,24.0,16.392304890860956,-16.392304802593483,6.211657075525551,0.0,,4,0.0,0.0,0.0,0.0,0,384,6.0
135.0,15.0,Primary,Primary,28.0,19.124355706004447,-19.12435560302573,7.246933254779809,0.0,,4,0.0,0.0,0.0,0.0,0,384,7.0
135.0,15.0,Primary,Primary,32.0,21.85640652114794,-21.856406403457978,8.282209434034067,0.0,,4,0.0,0.0,0.0,0.0,0,384,8.0
135.0,15.0,Primary,Primary,36.0,24.58845733629143,-24.588457203890226,9.317485613288326,0.0,,4,0.0,0.0,0.0,0.0,0,384,9.0
135.0,15.0,Primary,Primary,40.0,27.32050815143492,-27.320508004322473,10.352761792542584,0.0,,4,0.0,0.0,0.0,0.0,0,384,10.0
145.0,15.0,Primary,Primary,0.0,0.0,-0.0,0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,385,0.0
145.0,15.0,Primary,Primary,2.0,1.1080645911096467,-1.5824802273950176,0.5176380896271292,0.0,,4,0.0,0.0,0.0,0.0,0,385,0.5
145.0,15.0,Primary,Primary,4.0,2.2161291822192934,-3.164960454790035,1.0352761792542584,0.0,,4,0.0,0.0,0.0,0.0,0,385,1.0
145.0,15.0,Primary,Primary,8.0,4.432258364438587,-6.32992090958007,2.070552358508517,0.0,,4,0.0,0.0,0.0,0.0,0,385,2.0
145.0,15.0,Primary,Primary,12.0,6.64838754665788,-9.494881364370105,3.1058285377627755,0.0,,4,0.0,0.0,0.0,0.0,0,385,3.0
145.0,15.0,Primary,Primary,16.0,8.864516728877174,-12.65984181916014,4.141104717017034,0.0,,4,0.0,0.0,0.0,0.0,0,385,4.0
145.0,15.0,Primary,Primary,20.0,11.080645911096468,-15.824802273950176,5.176380896271292,0.0,,4,0.0,0.0,0.0,0.0,0,385,5.0
145.0,15.0,Primary,Primary,24.0,13.29677509331576,-18.98976272874021,6.211657075525551,0.0,,4,0.0,0.0,0.0,0.0,0,385,6.0
145.0,15.0,Primary,Primary,28.0,15.512904275535053,-22.154723183530248,7.246933254779809,0.0,,4,0.0,0.0,0.0,0.0,0,385,7.0
145.0,15.0,Primary,Primary,32.0,17.729033457754348,-25.31968363832028,8.282209434034067,0.0,,4,0.0,0.0,0.0,0.0,0,385,8.0
145.0,15.0,Primary,Primary,36.0,19.945162639973642,-28.484644093110315,9.317485613288326,0.0,,4,0.0,0.0,0.0,0.0,0,385,9.0
145.0,15.0,Primary,Primary,40.0,22.161291822192936,-31.649604547900353,10.352761792542584,0.0,,4,0.0,0.0,0.0,0.0,0,385,10.0
155.0,15.0,Primary,Primary,0.0,0.0,-0.0,0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,386,0.0
155.0,15.0,Primary,Primary,2.0,0.8164357928311652,-1.750852193747754,0.5176380896271292,0.0,,4,0.0,0.0,0.0,0.0,0,386,0.5
155.0,15.0,Primary,Primary,4.0,1.6328715856623304,-3.501704387495508,1.0352761792542584,0.0,,4,0.0,0.0,0.0,0.0,0,386,1.0
155.0,15.0,Primary,Primary,8.0,3.2657431713246607,-7.003408774991016,2.070552358508517,0.0,,4,0.0,0.0,0.0,0.0,0,386,2.0
155.0,15.0,Primary,Primary,12.0,4.898614756986991,-10.505113162486523,3.1058285377627755,0.0,,4,0.0,0.0,0.0,0.0,0,386,3.0
155.0,15.0,Primary,Primary,16.0,6.5314863426493215,-14.006817549982031,4.141104717017034,0.0,,4,0.0,0.0,0.0,0.0,0,386,4.0
155.0,15.0,Primary,Primary,20.0,8.164357928311652,-17.50852193747754,5.176380896271292,0.0,,4,0.0,0.0,0.0,0.0,0,386,5.0
155.0,15.0,Primary,Primary,24.0,9.797229513973981,-21.010226324973047,6.211657075525551,0.0,,4,0.0,0.0,0.0,0.0,0,386,6.0
155.0,15.0,Primary,Primary,28.0,11.430101099636312,-24.511930712468555,7.246933254779809,0.0,,4,0.0,0.0,0.0,0.0,0,386,7.0
155.0,15.0,Primary,Primary,32.0,13.062972685298643,-28.013635099964063,8.282209434034067,0.0,,4,0.0,0.0,0.0,0.0,0,386,8.0
155.0,15.0,Primary,Primary,36.0,14.695844270960974,-31.51533948745957,9.317485613288326,0.0,,4,0.0,0.0,0.0,0.0,0,386,9.0
155.0,15.0,Primary,Primary,40.0,16.328715856623305,-35.01704387495508,10.352761792542584,0.0,,4,0.0,0.0,0.0,0.0,0,386,10.0
165.0,15.0,Primary,Primary,0.0,0.0,-0.0,0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,387,0.0
165.0,15.0,Primary,Primary,2.0,0.5000000061805029,-1.8660254022886915,0.5176380896271292,0.0,,4,0.0,0.0,0.0,0.0,0,387,0.5
165.0,15.0,Primary,Primary,4.0,1.0000000123610058,-3.732050804577383,1.0352761792542584,0.0,,4,0.0,0.0,0.0,0.0,0,387,1.0
165.0,15.0,Primary,Primary,8.0,2.0000000247220115,-7.464101609154766,2.070552358508517,0.0,,4,0.0,0.0,0.0,0.0,0,387,2.0
165.0,15.0,Primary,Primary,12.0,3.0000000370830175,-11.196152413732149,3.1058285377627755,0.0,,4,0.0,0.0,0.0,0.0,0,387,3.0
165.0,15.0,Primary,Primary,16.0,4.000000049444023,-14.928203218309532,4.141104717017034,0.0,,4,0.0,0.0,0.0,0.0,0,387,4.0
165.0,15.0,Primary,Primary,20.0,5.000000061805029,-18.660254022886914,5.176380896271292,0.0,,4,0.0,0.0,0.0,0.0,0,387,5.0
165.0,15.0,Primary,Primary,24.0,6.000000074166035,-22.392304827464297,6.211657075525551,0.0,,4,0.0,0.0,0.0,0.0,0,387,6.0
165.0,15.0,Primary,Primary,28.0,7.000000086527041,-26.12435563204168,7.246933254779809,0.0,,4,0.0,0.0,0.0,0.0,0,387,7.0
165.0,15.0,Primary,Primary,32.0,8.000000098888046,-29.856406436619064,8.282209434034067,0.0,,4,0.0,0.0,0.0,0.0,0,387,8.0
165.0,15.0,Primary,Primary,36.0,9.000000111249053,-33.588457241196444,9.317485613288326,0.0,,4,0.0,0.0,0.0,0.0,0,387,9.0
165.0,15.0,Primary,Primary,40.0,10.000000123610057,-37.32050804577383,10.352761792542584,0.0,,4,0.0,0.0,0.0,0.0,0,387,10.0
175.0,15.0,Primary,Primary,0.0,0.0,-0.0,0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,388,0.0
175.0,15.0,Primary,Primary,2.0,0.1683719723888876,-1.9245003733647472,0.5176380896271292,0.0,,4,0.0,0.0,0.0,0.0,0,388,0.5
175.0,15.0,Primary,Primary,4.0,0.3367439447777752,-3.8490007467294944,1.0352761792542584,0.0,,4,0.0,0.0,0.0,0.0,0,388,1.0
175.0,15.0,Primary,Primary,8.0,0.6734878895555504,-7.698001493458989,2.070552358508517,0.0,,4,0.0,0.0,0.0,0.0,0,388,2.0
175.0,15.0,Primary,Primary,12.0,1.0102318343333256,-11.547002240188483,3.1058285377627755,0.0,,4,0.0,0.0,0.0,0.0,0,388,3.0
175.0,15.0,Primary,Primary,16.0,1.3469757791111008,-15.396002986917978,4.141104717017034,0.0,,4,0.0,0.0,0.0,0.0,0,388,4.0
175.0,15.0,Primary,Primary,20.0,1.683719723888876,-19.245003733647472,5.176380896271292,0.0,,4,0.0,0.0,0.0,0.0,0,388,5.0
175.0,15.0,Primary,Primary,24.0,2.0204636686666513,-23.094004480376967,6.211657075525551,0.0,,4,0.0,0.0,0.0,0.0,0,388,6.0
175.0,15.0,Primary,Primary,28.0,2.357207613444426,-26.94300522710646,7.246933254779809,0.0,,4,0.0,0.0,0.0,0.0,0,388,7.0
175.0,15.0,Primary,Primary,32.0,2.6939515582222016,-30.792005973835956,8.282209434034067,0.0,,4,0.0,0.0,0.0,0.0,0,388,8.0
175.0,15.0,Primary,Primary,36.0,3.030695502999977,-34.64100672056545,9.317485613288326,0.0,,4,0.0,0.0,0.0,0.0,0,388,9.0
175.0,15.0,Primary,Primary,40.0,3.367439447777752,-38.490007467294944,10.352761792542584,0.0,,4,0.0,0.0,0.0,0.0,0,388,10.0
185.0,15.0,Primary,Primary,0.0,-0.0,-0.0,0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,389,0.0
185.0,15.0,Primary,Primary,2.0,-0.1683719585717724,-1.9245003745735882,0.5176380896271292,0.0,,4,0.0,0.0,0.0,0.0,0,389,0.5
185.0,15.0,Primary,Primary,4.0,-0.3367439171435448,-3.8490007491471765,1.0352761792542584,0.0,,4,0.0,0.0,0.0,0.0,0,389,1.0
185.0,15.0,Primary,Primary,8.0,-0.6734878342870896,-7.698001498294353,2.070552358508517,0.0,,4,0.0,0.0,0.0,0.0,0,389,2.0
185.0,15.0,Primary,Primary,12.0,-1.0102317514306343,-11.54700224744153,3.1058285377627755,0.0,,4,0.0,0.0,0.0,0.0,0,389,3.0
185.0,15.0,Primary,Primary,16.0,-1.3469756685741792,-15.396002996588706,4.141104717017034,0.0,,4,0.0,0.0,0.0,0.0,0,389,4.0
185.0,15.0,Primary,Primary,20.0,-1.683719585717724,-19.245003745735882,5.176380896271292,0.0,,4,0.0,0.0,0.0,0.0,0,389,5.0
185.0,15.0,Primary,Primary,24.0,-2.0204635028612685,-23.09400449488306,6.211657075525551,0.0,,4,0.0,0.0,0.0,0.0,0,389,6.0
185.0,15.0,Primary,Primary,28.0,-2.3572074200048134,-26.943005244030235,7.246933254779809,0.0,,4,0.0,0.0,0.0,0.0,0,389,7.0
185.0,15.0,Primary,Primary,32.0,-2.6939513371483583,-30.792005993177412,8.282209434034067,0.0,,4,0.0,0.0,0.0,0.0,0,389,8.0
185.0,15.0,Primary,Primary,36.0,-3.0306952542919032,-34.64100674232459,9.317485613288326,0.0,,4,0.0,0.0,0.0,0.0,0,389,9.0
185.0,15.0,Primary,Primary,40.0,-3.367439171435448,-38.490007491471765,10.352761792542584,0.0,,4,0.0,0.0,0.0,0.0,0,389,10.0
195.0,15.0,Primary,Primary,0.0,-0.0,-0.0,0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,390,0.0
195.0,15.0,Primary,Primary,2.0,-0.49999999278321294,-1.8660254058784844,0.5176380896271292,0.0,,4,0.0,0.0,0.0,0.0,0,390,0.5
195.0,15.0,Primary,Primary,4.0,-0.9999999855664259,-3.732050811756969,1.0352761792542584,0.0,,4,0.0,0.0,0.0,0.0,0,390,1.0
195.0,15.0,Primary,Primary,8.0,-1.9999999711328518,-7.464101623513938,2.070552358508517,0.0,,4,0.0,0.0,0.0,0.0,0,390,2.0
195.0,15.0,Primary,Primary,12.0,-2.999999956699278,-11.196152435270907,3.1058285377627755,0.0,,4,0.0,0.0,0.0,0.0,0,390,3.0
195.0,15.0,Primary,Primary,16.0,-3.9999999422657035,-14.928203247027875,4.141104717017034,0.0,,4,0.0,0.0,0.0,0.0,0,390,4.0
195.0,15.0,Primary,Primary,20.0,-4.999999927832129,-18.660254058784844,5.176380896271292,0.0,,4,0.0,0.0,0.0,0.0,0,390,5.0
195.0,15.0,Primary,Primary,24.0,-5.999999913398556,-22.392304870541814,6.211657075525551,0.0,,4,0.0,0.0,0.0,0.0,0,390,6.0
195.0,15.0,Primary,Primary,28.0,-6.999999898964981,-26.12435568229878,7.246933254779809,0.0,,4,0.0,0.0,0.0,0.0,0,390,7.0
195.0,15.0,Primary,Primary,32.0,-7.999999884531407,-29.85640649405575,8.282209434034067,0.0,,4,0.0,0.0,0.0,0.0,0,390,8.0
195.0,15.0,Primary,Primary,36.0,-8.999999870097833,-33.58845730581272,9.317485613288326,0.0,,4,0.0,0.0,0.0,0.0,0,390,9.0
195.0,15.0,Primary,Primary,40.0,-9.999999855664258,-37.32050811756969,10.352761792542584,0.0,,4,0.0,0.0,0.0,0.0,0,390,10.0
205.0,15.0,Primary,Primary,0.0,-0.0,-0.0,0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,391,0.0
205.0,15.0,Primary,Primary,2.0,-0.8164357802607719,-1.7508521996094246,0.5176380896271292,0.0,,4,0.0,0.0,0.0,0.0,0,391,0.5
205.0,15.0,Primary,Primary,4.0,-1.6328715605215438,-3.5017043992188492,1.0352761792542584,0.0,,4,0.0,0.0,0.0,0.0,0,391,1.0
205.0,15.0,Primary,Primary,8.0,-3.2657431210430876,-7.0034087984376985,2.070552358508517,0.0,,4,0.0,0.0,0.0,0.0,0,391,2.0
205.0,15.0,Primary,Primary,12.0,-4.898614681564632,-10.505113197656549,3.1058285377627755,0.0,,4,0.0,0.0,0.0,0.0,0,391,3.0
205.0,15.0,Primary,Primary,16.0,-6.531486242086175,-14.006817596875397,4.141104717017034,0.0,,4,0.0,0.0,0.0,0.0,0,391,4.0
205.0,15.0,Primary,Primary,20.0,-8.16435780260772,-17.508521996094245,5.176380896271292,0.0,,4,0.0,0.0,0.0,0.0,0,391,5.0
205.0,15.0,Primary,Primary,24.0,-9.797229363129263,-21.010226395313097,6.211657075525551,0.0,,4,0.0,0.0,0.0,0.0,0,391,6.0
205.0,15.0,Primary,Primary,28.0,-11.430100923650807,-24.511930794531946,7.246933254779809,0.0,,4,0.0,0.0,0.0,0.0,0,391,7.0
205.0,15.0,Primary,Primary,32.0,-13.06297248417235,-28.013635193750794,8.282209434034067,0.0,,4,0.0,0.0,0.0,0.0,0,391,8.0
205.0,15.0,Primary,Primary,36.0,-14.695844044693894,-31.515339592969642,9.317485613288326,0.0,,4,0.0,0.0,0.0,0.0,0,391,9.0
